seed,train_mae,train_rmse,train_inference_time_secs,test_mae,test_rmse,test_inference_time_secs,fit_time_secs
0,0.10674548105281678,0.12756070455800153,0.5322825000039302,0.05087396418130493,0.06946669186507369,1.3109324580000248,1.9833012080052868
1,0.1045831408475,0.1239307341676411,0.5094997500127647,0.042526890271875006,0.06009119486479167,0.7448967919917777,2.0795936250069644
2,0.1001727244238321,0.1169034136422332,0.5850072090106551,0.030535825206643677,0.04075855991017095,0.8887677919992711,1.6014417500118725
3,0.1084668558225,0.13096563562053196,0.37290129202301614,0.05575954069874999,0.07562832442196511,0.672757999971509,1.3520897919952404
4,0.10483704776,0.12539162765119946,0.39741170799243264,0.04891977133,0.06465283120866121,0.6338103339949157,1.3989732080081012
5,0.10068341383223746,0.11832071454828456,0.386325792002026,0.03518062064908838,0.046555086871477934,0.7746051249851007,1.3021593749872409
6,0.10888754526,0.13147270941215633,0.3209484590042848,0.05760490888000001,0.07660406457639023,0.7220148339984007,1.350169791985536
7,0.09984042909644408,0.11673634851320956,0.3758779579948168,0.02893287245200043,0.03796279269815879,0.8235260000219569,1.381339375016978
8,0.09952612628499999,0.11572727617471099,0.3690359579923097,0.02783271973875,0.03665542329018982,0.79242849998991,1.3598202500143088
9,0.09967808941280762,0.11649498882344915,0.35904604199458845,0.029948882658562014,0.04013425513755842,0.6916324170015287,1.266816833987832
10,0.09938505783800096,0.11537153100320374,0.3581289169960655,0.027929263257186723,0.037010774038247866,0.7401805419940501,1.238997542008292
11,0.10284773416000002,0.1216603657633549,0.41003920798539184,0.040291882545,0.05293794925498135,0.6362294999998994,1.207028959004674
12,0.10857002310375001,0.131081873021738,0.397053082997445,0.056289869270625,0.07740840232349014,0.7450373329920694,1.2299394579895306
13,0.10861942645054892,0.1313708401919117,0.49463299999479204,0.05700079758193217,0.08037893262689713,0.6961077919986565,1.6058852089918219
14,0.11614886065843748,0.14213524405929845,0.37495420800405554,0.06907074423156251,0.09529518012353776,0.7025809579936322,1.4763513340149075
15,0.10178545500218751,0.11981164825386792,0.37151383300079033,0.0404552512940625,0.052170667158554625,0.71024916699389,1.2612277079897467
16,0.09923191596649553,0.11506542689001917,0.3702379160095006,0.023882626567136928,0.031381306266488496,0.6974056669860147,1.2860387499968056
17,0.09997550266,0.11755849603701894,0.27529774999129586,0.03574217478,0.046044957790240315,0.6719309159961995,1.0858970840054099
18,0.09936360908672563,0.11559112482614232,0.352217165986076,0.026025631046813113,0.034621662777035114,0.7242488329939079,1.161404540995136
19,0.10102096141670865,0.11838289650176599,0.3123353330011014,0.0357552608894834,0.05084226537674906,0.7387358749983832,1.213874292006949
20,0.10125311495126754,0.11821415914628335,0.4352702500182204,0.03227678349529122,0.043629834731492935,0.7762667500064708,1.2528180420049466
21,0.106178491385,0.12701461127335448,0.3516126250033267,0.0496853529425,0.06795763364282022,0.6860427919891663,1.343140958022559
22,0.10010484151639908,0.11696549267656865,0.3832469999906607,0.03104181267110884,0.04145198177306979,0.7511581659782678,1.3174568329995964
23,0.10731723780132078,0.12836408603715765,0.35984162500244565,0.05034581181837891,0.07149685042350064,0.7043923750170507,1.612249833997339
24,0.09842296858225097,0.11461206311938026,0.35730199998943135,0.02548849197701974,0.034151695651530915,0.8287054999964312,1.229873584001325
25,0.10030354195956317,0.11733282802529393,0.46594320799340494,0.03151248803474557,0.04153651327580144,0.7349398329970427,1.3280860839877278
26,0.10038516890013673,0.11720781104716682,0.3847393329779152,0.0302748680984375,0.04114780007124725,0.6805154170142487,1.3144742920121644
27,0.09979012429995691,0.11711222819853066,0.4253653750056401,0.03149148251177452,0.04208361037159034,0.7135449579800479,1.3343234999920242
28,0.10542132248754861,0.12569749649290943,0.39054437502636574,0.04510029753441326,0.06274614677628626,0.656132084026467,1.3205680829996709
29,0.09886618666,0.11508688652974672,0.36331016701296903,0.025765529449999998,0.03334346024731667,0.6677961249952205,1.4415897089929786
30,0.10024238405524222,0.11728356492887365,0.36614587501389906,0.030233224268120095,0.040240850054505714,0.6908169169910252,1.2351045410032384
31,0.09981544098783651,0.11601073237061339,0.34928487497381866,0.02609351732411013,0.035855519775503136,0.7301511670229957,1.384820083010709
32,0.0997581357975,0.11698886687948164,0.339235916006146,0.03228732144375,0.04187522073488326,0.7705425830208696,1.2615660830051638
33,0.09974005525791184,0.11623544178579637,0.43458724999800324,0.02890074393168838,0.03801462258684524,0.7559764590114355,1.4458927079977002
34,0.10053229906537567,0.11732372555547443,0.467490542010637,0.032233109101371386,0.04285954377281717,0.7927802079939283,1.722846209013369
35,0.10270721507851578,0.12135723707493533,0.4198269159824122,0.039094699786992725,0.0532202468408488,0.9808576249924954,1.4758041670138482
36,0.112017320588125,0.1356931452592773,0.4618970419978723,0.059865991762812494,0.08279653703902089,0.7507385420030914,1.350498374988092
37,0.10135943615136386,0.11932395039229894,0.36093216700828634,0.03855396472235226,0.05218732074362454,0.7406028329860419,1.5036859999818262
