seed,train_mae,train_rmse,train_inference_time_secs,test_mae,test_rmse,test_inference_time_secs,fit_time_secs
0,0.00043869410293538157,0.0006688013904941826,6.509595415991498,0.0007291172248080352,0.002238577082369174,12.664373665989842,24.447476208006265
1,0.0016578298172042374,0.0024166312780973466,6.099991416995181,0.0029848149056869275,0.012401904350428261,12.588290915999096,18.06249745801324
2,0.0003725193650816157,0.000535813119023899,6.251931416976731,0.0006112964911269683,0.0015404113715674062,12.522255499992752,17.948720707994653
3,0.0007523186488637978,0.0010477244995766239,6.116577292006696,0.0013050618634444966,0.0046704632160132825,12.661320125014754,17.524169500014978
4,0.0004890725082691283,0.0007214848576738602,6.211770791996969,0.000983368855337675,0.0072069382409426595,12.639779874996748,18.247215582989156
5,0.0006967878496743262,0.0009668191694285197,6.181325375015149,0.0012512661952814447,0.006127804572117061,12.57470479098265,17.95688887499273
6,0.0006719560761544805,0.0010174947721022707,6.473347374994773,0.0014662979056005963,0.008732131578427319,13.109384958981536,17.940882833005162
7,0.0007896007358407466,0.0012288174410993705,6.511967541009653,0.0014372306621375597,0.005412387041282938,13.342019792005885,18.028739291999955
8,0.00027539393899438813,0.0004052897541801339,6.284349541994743,0.0005658222022712246,0.0027240294847666476,13.432428375002928,19.2315810409782
9,0.0022471646950841845,0.0032891705662070787,6.278201416978845,0.0036551266408920697,0.013145192436881382,13.276505415997235,17.99401104199933
10,0.0006369712749596816,0.0009279936654122487,6.433536666998407,0.0012045274278123087,0.005838732783800653,13.13160799999605,18.945359833014663
11,0.0004159770065310956,0.0005930548476478015,6.350491542019881,0.0008295032855337274,0.004187898597976869,13.127784457989037,18.763756291999016
12,0.0002960708748383914,0.0004358966085796217,6.309528416983085,0.0005665448586239089,0.0031591444821051327,14.617921791999834,18.453146707994165
13,0.006116122766364114,0.00768680057943678,6.9239586670009885,0.007612723991515611,0.01170090447525457,13.978975167003227,20.383012000005692
14,0.002626240029370919,0.0038280665355562528,6.605800750025082,0.003513875952384612,0.0054476269122067204,13.242430999991484,20.014813415997196
15,0.0002121444293839018,0.000306212835684284,6.4577190410054754,0.00040120326698632984,0.0019160359763823209,13.240651542000705,19.485420499986503
16,0.0004979578754745347,0.0007407113891453952,6.419280875008553,0.001010163656309019,0.0060678950712995785,13.028700208989903,19.045108083024388
17,0.001472201501018104,0.00213259919185936,6.420334833004745,0.002546028071704841,0.008877248237527027,13.331730500009144,18.048661042004824
18,0.000206215635268984,0.0002846091333109784,6.3256280409987085,0.00034454899117255085,0.001334005236875321,13.072476166009437,18.081314499984728
19,0.00047423461661567413,0.0007047761438375171,6.145762000000104,0.000814502919592198,0.00329478650269523,12.806991791992914,18.647348959028022
20,0.0009655604940290271,0.0013712224155429326,6.338253916997928,0.0015247968710919236,0.0033809174606373184,12.692611958977068,18.05579937499715
21,0.0001740303690726213,0.0002609078728460659,6.420318791002501,0.00032888957595682955,0.0019008554897387178,13.27624720899621,19.15432166698156
22,0.0003656630083261513,0.0005032826946546615,6.577499041974079,0.0007595287056625216,0.003175920258361112,13.027499583025929,18.52570337499492
23,0.0001669120381555866,0.00024929379242016387,6.345017583022127,0.0004454611603669219,0.004368856810284764,13.084984042012366,18.82051908300491
24,0.0002327629356730485,0.0003492440336770527,6.378292333014542,0.0003906970104810693,0.0010612524443154889,13.063451208989136,18.520282582991058
25,0.0002969203308372544,0.0004408539402886838,6.361089124984574,0.0008323429241935662,0.007234393978159534,12.857890541985398,18.403609875007533
26,0.0006143423960497338,0.0008439830460436509,6.681116416992154,0.0010831770093646653,0.0036282467583501734,13.3511383330042,17.940100874984637
27,0.00024753621207327373,0.0003327944308047538,6.127416375005851,0.0005341607025611349,0.003203960469462535,12.808819625002798,17.943775791994995
28,0.000401438508945761,0.0006379196318814969,6.488260208017891,0.0007445764822203389,0.003020795706988699,12.951067749992944,18.6824706250045
29,0.0001665958894544425,0.00023370401988385704,6.153903999977047,0.00038972592317770605,0.004284410425025388,13.244088542007376,18.063576040993212
30,0.00023599236768773882,0.00031516166941517997,6.597663583001122,0.00042402135347357524,0.0015709849421858563,13.114023791014915,18.999346166994656
