seed,train_mae,train_rmse,train_inference_time_secs,test_mae,test_rmse,test_inference_time_secs,fit_time_secs
15,0.0009402976084774016,0.0014384163263335469,2.8283846669946797,0.0012664512785026246,0.002422946735083703,4.942639042012161,6.818510625002091
16,0.0012547540379963464,0.0018150767171350572,1.9761358329997165,0.0016405981216302606,0.002397545049011989,4.027034665996325,7.453050250012893
17,0.0010159201400422898,0.001541039702331538,2.0514840410032775,0.0013618138160319464,0.0022118295669430275,3.9496389999985695,6.160071915990557
18,0.000968053456369972,0.0014788955075615167,1.9067978750099428,0.0012713119859109976,0.0019602147962007317,3.8388385840080446,6.222274665997247
19,0.001174921623570777,0.0018243757763053113,2.0171778749936493,0.0014968942031395828,0.0023337395955094122,3.7725582080020104,6.270001583005069
20,0.0008298150923979296,0.0012265908079654164,1.9555222500057425,0.0011308343708403502,0.0017551799411048234,3.855807832995197,6.329158124994137
21,0.0011351347510617428,0.0017499668908488824,1.9121886670036474,0.0015327741997763278,0.0024345655759353216,3.8468621669890126,6.377824208000675
22,0.0010970143901916024,0.0016178032632979322,1.9246646249957848,0.0014605528609973252,0.0023021131013873527,4.024182416003896,6.102303875013604
23,0.0010129860619425776,0.0014940401251111236,2.0604786250041798,0.0013408472280121994,0.002099319689654179,3.8648456249939045,6.259372375003295
24,0.0009915647701076856,0.0015129070837909555,1.9576568750053411,0.0013733833046623903,0.002316752984425721,3.756301250003162,6.31125924999651
25,0.0007094980257327918,0.001060353255809842,2.140392375004012,0.0009538871661925443,0.0015696829330091016,4.059175834001508,6.405009583002538
26,0.0010707224900122466,0.0016424553521299382,2.130450166994706,0.001384386069070371,0.002106407049517169,3.8605107910116203,6.317754749994492
27,0.001969440300641922,0.0026448255070733334,2.154934707999928,0.0026120187291271135,0.003639178565233282,4.020475166995311,5.901863249993767
28,0.0025234676959880807,0.0032657654840158195,2.0464081249956507,0.003519818833039916,0.004970211872660443,4.0392782499984605,6.073876832990209
29,0.001192662959401447,0.0017462965494477126,2.1273835000029067,0.0015800578708324404,0.0023565586820231544,3.9509048750041984,6.231739124996238
30,0.000763532028031637,0.0011334256055119828,2.079777874998399,0.0011164978625884244,0.001962791253905249,4.147985667004832,6.457379042010871
31,0.0011417235776568712,0.0017862768076635086,2.17316612500872,0.0015086082033828174,0.0023782652651151725,4.064343999998528,6.321893374988576
32,0.000820316274910374,0.0012397983975187407,2.1712345000123605,0.0011100863028955044,0.0017627875305567312,3.99093908299983,6.527316042003804
33,0.001035632151590429,0.0016154820391033385,2.0968385000014678,0.0014362500335524625,0.002344142050892366,4.018764291002299,6.5263545000052545
34,0.0005992458825737955,0.0008709857294929915,2.1899837079981808,0.000833454276298051,0.001347418847347102,4.281674541998655,6.493793082991033
35,0.0006963853225436769,0.0010593755137933674,2.2110660420003114,0.0009486026189259269,0.0015441496963996778,4.006263917006436,6.689741415990284
36,0.0010697753108272756,0.0015841933682113048,2.155961333992309,0.001434397130315863,0.0022588995582876383,4.066159791997052,6.558954708991223
37,0.0013491778019359296,0.0018841520851725535,2.164790750000975,0.0017945606921361697,0.0026735536294973834,4.219047416001558,6.130440875000204
38,0.0006564404411226187,0.001049017408160085,2.0879612080025254,0.0008819896121647989,0.0015015566156737915,3.9952230409980984,6.532561125000939
39,0.0012462425077256775,0.0018586705277049366,2.1132958329981193,0.001676282751085317,0.002549272688919681,4.002355375007028,6.2740697499975795
40,0.001051123541822035,0.001643702938586514,2.6897966249962337,0.001436456801317947,0.002384766073132273,5.00084366700321,6.455618207997759
41,0.0013140412065155592,0.0019435137429842536,2.3463878329930594,0.0017206926789210875,0.002635874417638682,4.056519208010286,8.486369250007556
42,0.002192577928085516,0.0029357128652205077,2.152673250006046,0.0028993212496338373,0.004099721654561329,4.4684310000011465,5.962663958998746
43,0.0012890321229394911,0.0017503685768041665,2.0414961659989785,0.0017090842243047248,0.002391645751800758,4.001352250008495,6.249946958996588
44,0.0009611188051095391,0.0014793933982178758,2.1232151670119492,0.0013213925528494847,0.0020750848806669812,3.8416119159955997,6.134724417002872
45,0.0009814108470110453,0.0014625297910041979,2.017553666999447,0.0013076339665361641,0.002001219262482593,3.884795459001907,6.532692749999114
46,0.0011043114748973373,0.0016568574099195582,2.189946541999234,0.0014624443144271237,0.002331662883058953,3.9278037909971317,6.318477833003271
47,0.0012244227091191856,0.0019045763379110401,1.9878377080021892,0.001617776813016394,0.0025508096455073275,4.003546374995494,6.481685541002662
48,0.0008984519732014324,0.00136695224515885,2.046967875008704,0.0012400183121740955,0.002062696683383847,4.178983834004612,6.237158375006402
49,0.0009394697817475489,0.001434846396893397,2.0955933340010233,0.0012836290984998629,0.002184532420230352,4.041471624994301,6.1179177919984795
