seed,train_mae,train_rmse,train_inference_time_secs,test_mae,test_rmse,test_inference_time_secs,fit_time_secs
0,0.000553384817737516,0.0007490744962041889,0.01782654199632816,0.0006000724347781986,0.0008323750764716118,0.027676624988089316,36.0574002499925
1,0.0003189509542797433,0.0004382520664780513,0.017038042002241127,0.0003463982937670809,0.00048636238234761993,0.030219624997698702,36.66826704199775
2,0.0013586404357012643,0.0019460672714696281,0.016942750007729046,0.0015588302183163147,0.0026737501082424184,0.03212004200031515,36.61467020800046
3,0.0007401227243553246,0.0010772568592646804,0.018689082993660122,0.0008413580515954923,0.0013087176890840507,0.03008199999749195,37.036014416997205
4,0.0006210255003669568,0.0011232675908970204,0.02350766700692475,0.0007026859639728223,0.0012593900749534948,0.031439749989658594,37.128647750010714
5,0.0006789306252110042,0.0009239546979284016,0.019099375000223517,0.0007418228478496059,0.0010200182277870426,0.02911350000067614,37.41284412499226
6,0.00040067086935949964,0.0005391184976431847,0.01723491599841509,0.0004506739920781552,0.0006315039594965358,0.02832283299358096,39.55738262500381
7,0.0012129546348900752,0.0016550064234321007,0.01681754099263344,0.0012869583815794813,0.001761185991284919,0.03423858400492463,40.45202891700319
8,0.0005286756047750319,0.0008034282806613236,0.018834957998478785,0.0005779401479975403,0.0008985284400072337,0.030938208001316525,38.79531933298858
9,0.0036492180323176976,0.005212639741879842,0.029569042002549395,0.0042755014073063945,0.006542910142702433,0.03394566600036342,40.038752082997235
10,0.0005991433836695167,0.0008756548170323051,0.018848916006390937,0.0006363909776155482,0.0009206503808018578,0.03063687500252854,39.90336566600308
11,0.0006769396627217208,0.0009154902816048755,0.01955570800055284,0.0007383093310298797,0.001013513339168083,0.03302216698648408,41.79557920798834
12,0.0007030396691331245,0.0009521011006381712,0.02289287500025239,0.0007482078422603073,0.0010433157541867312,0.039025334001053125,40.85806991699792
13,0.0007752623151415055,0.0010673933220951117,0.018986874987604097,0.0008402063143027965,0.0011954145738365947,0.030838624996249564,41.57718358299462
14,0.0007243830177370202,0.0012336167873531901,0.017684083999483846,0.0008011264104645618,0.0013289907893956592,0.03207366600690875,39.4503716249892
15,0.0011357593024048241,0.0016821765931142848,0.019946125001297332,0.0012610806894041184,0.001851772983945146,0.02799983300792519,40.88727312500123
16,0.0007168906059394926,0.0010123323478679286,0.019007208000402898,0.0007807009129993951,0.001114587304882321,0.029334667007788084,39.06847008300247
17,0.0010510920584404218,0.0015437407497415486,0.017431290994863957,0.0011734722849319685,0.0017027815739178505,0.029403165986877866,39.371434666987625
18,0.0005813363605767968,0.0008599429034393071,0.020418707994394936,0.0006301614646256142,0.0009413662228638897,0.027330041993991472,40.435921625001356
19,0.0013845454783267606,0.0020256180596767443,0.01873662500292994,0.0015611902660722628,0.0023950067032040647,0.02932341699488461,40.31988141700276
20,0.0008993905783052801,0.0012907638342268123,0.034408625011565164,0.000988597096185501,0.0013967356961488073,0.05135816700931173,41.79462658400007
21,0.00033997293137437044,0.0004599524995642986,0.019547458010492846,0.0003769105184783601,0.0005244376264993002,0.028562458988744766,41.122953416997916
22,0.00083836055619768,0.0012832002978376534,0.01959250000072643,0.0009422392830532783,0.0014488586027263297,0.03371070801222231,42.42979766600183
23,0.0007440727159672433,0.0010902333606825697,0.01982641700305976,0.0007892881685164695,0.0011714592806131468,0.03282866699737497,42.85938400001032
24,0.0009258242743848281,0.0012690507521764443,0.01957266600220464,0.001014698033704275,0.001376821732668178,0.02945216700027231,41.284423500008415
25,0.001644490623498694,0.0022868560088623317,0.02195683299214579,0.0018061597756222187,0.0024902355148785594,0.03173254099965561,42.506172332999995
26,0.0010285005735901863,0.0016347255984632903,0.021070000002509914,0.0011797155049407004,0.0018393086696107171,0.031987624999601394,41.05489212500106
27,0.0008657326822366883,0.001155910484653172,0.01922862499486655,0.0009771767933185278,0.0013866288054932565,0.028009999994537793,38.644615957993665
28,0.0006751702625984595,0.0009205922973674577,0.0280731250095414,0.0007163032677653394,0.000993670011827918,0.029505124999559484,40.39809033300844
29,0.0016338872556634833,0.002218155379008685,0.019207208009902388,0.0017843737165649748,0.002452261285070604,0.0283894159947522,42.49226233300578
30,0.0007636137731247589,0.001106252252190546,0.01980116599588655,0.0007880793823846883,0.0011797512029457387,0.029829666003934108,39.57708620899939
31,0.0006709247650229587,0.0009481016974403735,0.019221374997869134,0.00072319724859646,0.0010159693133260407,0.029944666996016167,39.27532562499982
32,0.0009604326624672246,0.0014152543459289785,0.022331457992549986,0.0011564066559667729,0.0019639322762739645,0.03561695899406914,40.9357082919887
33,0.0008111250972970687,0.0012217729561039507,0.01858262499445118,0.0008486667406317672,0.0012822187369099446,0.028745000003254972,36.66919412500283
34,0.0016315259401976398,0.00223840794223081,0.01986804199987091,0.001716532086555613,0.0023235196112810714,0.03045087499776855,37.35318479100533
35,0.0009737464870191886,0.001350412196570783,0.021018375002313405,0.001072062903434259,0.0015032659596028177,0.030355167007655837,37.04965100000845
36,0.005944152043342745,0.007852798820704353,0.018810749999829568,0.006143632924186159,0.008209661775835327,0.031539374991552904,38.034724791999906
37,0.0012273851515244175,0.0018425039074043174,0.01894962500955444,0.0013651551307133768,0.0020458105787315634,0.027328541997121647,36.40674937500444
38,0.0005476712589303595,0.0007409807819939828,0.019333417003508657,0.0006055717058834817,0.0008273801512071966,0.032259582992992364,36.17619608300447
