seed,train_mae,train_rmse,train_inference_time_secs,test_mae,test_rmse,test_inference_time_secs,fit_time_secs
22,0.10041206610065563,0.11746032214659945,0.38693383301142603,0.03101657323601414,0.04169084868473473,0.678469916980248,1.4003159169806167
23,0.10566473125204029,0.12604116002834187,0.36767020798288286,0.044528381250206535,0.0627078714460731,0.6055726670019794,1.3133222500036936
24,0.09973182617793931,0.11612316722077913,0.33579662500415,0.029391620656098353,0.04115843503557638,0.7807417910080403,1.2902313329977915
25,0.10039831574078989,0.11741265645408537,0.4132464999856893,0.031030021589614806,0.04170569870732361,0.6988525000051595,1.2500942499900702
26,0.09932051767422119,0.11597823342399315,0.34051433301647194,0.03130935591506501,0.042673804572966614,0.7271858749736566,1.3869747499993537
27,0.10200187220041823,0.11977662292919723,0.39104854097240604,0.03718514239456406,0.05068602044734769,0.7248171249812003,1.2441046250169165
28,0.0992255083719873,0.11622964975060154,0.3239410000096541,0.031053583031854248,0.04198178669255897,0.7236099999863654,1.3358702920086216
29,0.10150457726887946,0.1188170025978958,0.4122984170098789,0.03329650235431809,0.04460901129881821,0.6636186670220923,1.2375895000004675
30,0.09914737566,0.11536015629703535,0.36971091700252146,0.025123879449999997,0.03357642719786848,0.7644395000243094,1.3642383749829605
31,0.09937373104768885,0.11555772144886714,0.34614612499717623,0.02540989020852405,0.03404085001294409,0.6969125420146156,1.3989440419827588
32,0.099401710158837,0.11584503003905017,0.3295322500052862,0.027749395704691336,0.037838710259230426,0.7141185420041438,1.3447937080054544
33,0.10154894368433767,0.11937685118615586,0.3596632920089178,0.036582349044627184,0.05164920602363714,0.7406852500280365,1.304362625000067
34,0.11011461066,0.13302462937313825,0.5325499169994146,0.06238332737999999,0.08408684246583267,0.907813833997352,1.337621582992142
35,0.09842063529403319,0.11432873014407031,0.40778195901657455,0.023462332885783692,0.03217239286196831,0.673822625016328,1.2490507920156233
36,0.10672946190062499,0.12738014901378056,0.37809479198767804,0.049163810904687494,0.06797548354954432,0.6652900420012884,1.353050459001679
37,0.11153319694460415,0.1348968284321894,0.3862319580221083,0.05985654839412156,0.08016256223844634,0.6253413750091568,1.3009865840140264
38,0.09976993495256772,0.11694909867603823,0.37524649998522364,0.03308384429371256,0.045118814832372844,0.6826944159984123,1.1734047910140362
39,0.1033271533079527,0.12165912541568015,0.32249470899114385,0.03962562721183385,0.05577799886198929,0.6868922499998007,1.2626564999809489
40,0.09893338007372295,0.11484010391857039,0.40217866699094884,0.02442148481752344,0.03369224388531344,0.6745088330062572,1.3029593329993077
41,0.10251660257900522,0.12065380219872866,0.34592737501952797,0.03788457100487326,0.050374411784362014,0.7722566669981461,1.3665014160214923
42,0.10682077752250002,0.127951457876988,0.3372981660068035,0.04943536291125,0.07096830111321863,0.7342219580023084,1.3229865829925984
43,0.1036054963736356,0.12226956277609155,0.3414922079828102,0.042826061110462846,0.05922633788256544,0.7107557090057526,1.322262417001184
44,0.10265815616250147,0.12093331675833824,0.4312811249983497,0.03644397380007373,0.048858637394672416,0.6813267079996876,1.2582578749861568
45,0.10364708157755817,0.1219368379734038,0.37504137499490753,0.040501793895941,0.05471103667482976,0.7497933330014348,1.3891926249780226
46,0.10227560715144561,0.1204020660693016,0.37299575001816265,0.037890669695435614,0.05087706530025591,0.7000351249880623,1.3600589999987278
47,0.10620203036164653,0.12692785705403853,0.31877058299141936,0.04786433103608823,0.06486255746658649,0.6701975830073934,1.4307599170133471
48,0.09976564453476355,0.11588832050078027,0.3804967080068309,0.026661570594577348,0.03694917796762565,1.1017953749978915,1.380931125022471
49,0.1071819154475,0.1281689638930349,0.3338331669801846,0.0500053831190625,0.06783442047511859,0.6882584580162074,1.569672375015216
