seed,train_mae,train_rmse,train_inference_time_secs,test_mae,test_rmse,test_inference_time_secs,fit_time_secs
0,0.23385499385213904,0.2594232852239973,0.004736207993119024,0.23238042197519954,0.25847134056135196,0.001544541009934619,0.011588332999963313
1,0.23385499385213904,0.2594232852239973,0.0010920420027105138,0.23238042197519954,0.25847134056135196,0.0005737080064136535,0.011753915998269804
2,0.23385499385213904,0.2594232852239973,0.0010858749883482233,0.23238042197519954,0.25847134056135196,0.000534417005837895,0.0058569999964674935
3,0.23385499385213904,0.2594232852239973,0.0009678339993115515,0.23238042197519954,0.25847134056135196,0.0005207499925745651,0.008978291996754706
4,0.23385499385213904,0.2594232852239973,0.0012184999941382557,0.23238042197519954,0.25847134056135196,0.002069291003863327,0.0073387080046813935
5,0.23385499385213904,0.2594232852239973,0.0026337500021327287,0.23238042197519954,0.25847134056135196,0.0008215830021072179,0.009112291008932516
6,0.23385499385213904,0.2594232852239973,0.000981249992037192,0.23238042197519954,0.25847134056135196,0.0004877909959759563,0.011438625006121583
7,0.23385499385213904,0.2594232852239973,0.003830292000202462,0.23238042197519954,0.25847134056135196,0.0016055000014603138,0.009791959004360251
8,0.23385499385213904,0.2594232852239973,0.001987416995689273,0.23238042197519954,0.25847134056135196,0.007743292007944547,0.008714583003893495
9,0.23385499385213904,0.2594232852239973,0.0009360840049339458,0.23238042197519954,0.25847134056135196,0.0012035830004606396,0.008284083000035025
10,0.23385499385213904,0.2594232852239973,0.001713749996270053,0.23238042197519954,0.25847134056135196,0.0010349170042900369,0.005083791009383276
11,0.23385499385213904,0.2594232852239973,0.0012845000019297004,0.23238042197519954,0.25847134056135196,0.0012705840053968132,0.011062999998102896
12,0.23385499385213904,0.2594232852239973,0.0016206669970415533,0.23238042197519954,0.25847134056135196,0.0015768330049468204,0.006354083001497202
13,0.23385499385213904,0.2594232852239973,0.001381584006594494,0.23238042197519954,0.25847134056135196,0.0005016249924665317,0.006924917004653253
14,0.23385499385213904,0.2594232852239973,0.0009106250072363764,0.23238042197519954,0.25847134056135196,0.0004858330066781491,0.008294457991723903
15,0.23385499385213904,0.2594232852239973,0.002422833989840001,0.23238042197519954,0.25847134056135196,0.0022204580018296838,0.008152084003086202
16,0.23385499385213904,0.2594232852239973,0.002339708007639274,0.23238042197519954,0.25847134056135196,0.001030375002301298,0.011629833010374568
17,0.23385499385213904,0.2594232852239973,0.0023988749890122563,0.23238042197519954,0.25847134056135196,0.0033611249964451417,0.005973874998744577
18,0.23385499385213904,0.2594232852239973,0.003510124995955266,0.23238042197519954,0.25847134056135196,0.00706874999741558,0.013277374993776903
19,0.23385499385213904,0.2594232852239973,0.003024292003829032,0.23238042197519954,0.25847134056135196,0.0016016670124372467,0.024982709001051262
20,0.23385499385213904,0.2594232852239973,0.002473667002050206,0.23238042197519954,0.25847134056135196,0.00240379199385643,0.007294208000530489
21,0.23385499385213904,0.2594232852239973,0.0019966659892816097,0.23238042197519954,0.25847134056135196,0.000949207998928614,0.011455583007773384
22,0.23385499385213904,0.2594232852239973,0.0009206249960698187,0.23238042197519954,0.25847134056135196,0.0004896250029560179,0.005149874996277504
23,0.23385499385213904,0.2594232852239973,0.0024873750080587342,0.23238042197519954,0.25847134056135196,0.0016810419911053032,0.006121375001384877
24,0.23385499385213904,0.2594232852239973,0.0022620829986408353,0.23238042197519954,0.25847134056135196,0.0005101249989820644,0.009259041005861945
25,0.23385499385213904,0.2594232852239973,0.002741250005783513,0.23238042197519954,0.25847134056135196,0.0005117909895488992,0.005934459011768922
26,0.23385499385213904,0.2594232852239973,0.0027457079995656386,0.23238042197519954,0.25847134056135196,0.0014064160059206188,0.005241499995463528
27,0.23385499385213904,0.2594232852239973,0.0019630840106401592,0.23238042197519954,0.25847134056135196,0.0004816250002477318,0.01016920899564866
28,0.23385499385213904,0.2594232852239973,0.00529508400359191,0.23238042197519954,0.25847134056135196,0.0016459159960504621,0.010918708998360671
29,0.23385499385213904,0.2594232852239973,0.0027682499930961058,0.23238042197519954,0.25847134056135196,0.0009799590043257922,0.011766167008318007
30,0.23385499385213904,0.2594232852239973,0.000924625011975877,0.23238042197519954,0.25847134056135196,0.00048474999493919313,0.008000041008926928
31,0.23385499385213904,0.2594232852239973,0.0018829170003300533,0.23238042197519954,0.25847134056135196,0.001443124987417832,0.005077249996247701
32,0.23385499385213904,0.2594232852239973,0.004166915998212062,0.23238042197519954,0.25847134056135196,0.0005122080037835985,0.008566791002522223
33,0.23385499385213904,0.2594232852239973,0.003974000006564893,0.23238042197519954,0.25847134056135196,0.0011891250032931566,0.005257208002149127
34,0.23385499385213904,0.2594232852239973,0.000912499992409721,0.23238042197519954,0.25847134056135196,0.0016935000021476299,0.009622249999665655
35,0.23385499385213904,0.2594232852239973,0.0009362499986309558,0.23238042197519954,0.25847134056135196,0.00048729100672062486,0.0119419169932371
36,0.23385499385213904,0.2594232852239973,0.0009729159937705845,0.23238042197519954,0.25847134056135196,0.000494042003992945,0.005662790994392708
37,0.23385499385213904,0.2594232852239973,0.0015778329980093986,0.23238042197519954,0.25847134056135196,0.0006369170005200431,0.005739041997003369
38,0.23385499385213904,0.2594232852239973,0.004556875006528571,0.23238042197519954,0.25847134056135196,0.00529133400414139,0.008917250001104549
39,0.23385499385213904,0.2594232852239973,0.002233958992292173,0.23238042197519954,0.25847134056135196,0.0017505839932709932,0.00865995799540542
40,0.23385499385213904,0.2594232852239973,0.0049117500020656735,0.23238042197519954,0.25847134056135196,0.0006065000052331015,0.010516750000533648
41,0.23385499385213904,0.2594232852239973,0.0028753749938914552,0.23238042197519954,0.25847134056135196,0.001382125003146939,0.006535084001370706
42,0.23385499385213904,0.2594232852239973,0.003351667008246295,0.23238042197519954,0.25847134056135196,0.0005223750049481168,0.010634500009473413
43,0.23385499385213904,0.2594232852239973,0.0038615409866906703,0.23238042197519954,0.25847134056135196,0.0005775000026915222,0.011395125009585172
44,0.23385499385213904,0.2594232852239973,0.0018315420020371675,0.23238042197519954,0.25847134056135196,0.0008489169995300472,0.005211207986576483
45,0.23385499385213904,0.2594232852239973,0.0017617499979678541,0.23238042197519954,0.25847134056135196,0.0039303329976974055,0.010075083991978317
46,0.23385499385213904,0.2594232852239973,0.0020517499942798167,0.23238042197519954,0.25847134056135196,0.0005009160086046904,0.0067085420014336705
47,0.23385499385213904,0.2594232852239973,0.006097958990721963,0.23238042197519954,0.25847134056135196,0.0005597080016741529,0.010377582992077805
48,0.23385499385213904,0.2594232852239973,0.0028891250112792477,0.23238042197519954,0.25847134056135196,0.0014058750093681738,0.006526458993903361
49,0.23385499385213904,0.2594232852239973,0.0025273339997511357,0.23238042197519954,0.25847134056135196,0.0013226250011939555,0.010453249997226521
