seed,train_mae,train_rmse,train_inference_time_secs,test_mae,test_rmse,test_inference_time_secs,fit_time_secs
27,0.0011564472473786613,0.001676599643973509,2.22214520801208,0.0015580003702177503,0.002549495775919363,4.41382945899386,6.566026791988406
28,0.0008455788806813207,0.0013379207778925946,2.2339439160132315,0.0011565722325168773,0.0018661714931677395,4.39023904199712,6.924057999975048
29,0.0009183650203187392,0.001448793602311633,2.4239436249772552,0.0013044926983046769,0.002392521702620833,4.976351707999129,6.5483574999962
30,0.0007733208413999617,0.0011601325354738906,2.7380453329824377,0.0011344074819709443,0.001930827090344494,6.836510875000386,11.222074125020299
31,0.0006831271408687526,0.0010394764897666746,2.5550369170086924,0.0009072666327587923,0.0014450232131270593,5.0651402920193505,7.667230583989294
32,0.0006632475195219248,0.0010795148534018958,2.5850116669898853,0.0009088143689835578,0.0014993197151854647,4.699255040992284,7.70786950000911
33,0.0011525658150348722,0.0016883673278084786,2.17003766700509,0.0015219209700051686,0.002310067454925866,4.44281566599966,6.470218875008868
34,0.0011648853621695767,0.0017545168002398408,2.1121793749916833,0.0016099073046280522,0.0027674365138803452,4.892510417004814,6.344988041993929
35,0.0006967544492036571,0.0010362016861835024,2.068505292001646,0.0009618910491620909,0.0016512415382949743,4.381661583989626,6.526623292011209
36,0.0007925721082211924,0.0012188967545977527,2.133921457978431,0.0010568840631070505,0.0017348777469032104,4.407349457993405,6.957418833015254
37,0.0009607232289142814,0.001559993853729434,2.2172658749914262,0.001279253010026815,0.002075469128065412,4.440486249979585,6.584877917019185
38,0.0009566790152948368,0.001461523509191034,2.0827451660006773,0.001259520439765644,0.0019503711717863302,4.431846291990951,6.4182973749993835
39,0.0010866415007809824,0.0016786051760910717,2.3402835409797262,0.0014982305795632428,0.002453199076755985,4.487437083007535,6.318816707993392
40,0.0005106871131590808,0.0007737023980249262,2.0499125420174096,0.0007585446600219433,0.0016034249853258936,4.361214125005063,6.51483641701634
41,0.0007323601699653348,0.0010645963278577153,2.107213375013089,0.001024487295594823,0.0017172400761171882,4.3957912089827005,6.34405583399348
42,0.0011089756136804236,0.001749782335344864,2.1269129579886794,0.001536381346676184,0.002714131302704736,4.5080802500015125,6.418057332979515
43,0.013367172336053876,0.017249247212840508,2.1747864579956513,0.01764551831436826,0.024122003753038745,4.609312917018542,6.189911375025986
44,0.0021462053127255607,0.0028450435438467712,2.24685079100891,0.0029034039682981857,0.004080496674234186,4.327377584006172,6.560572540998692
45,0.000837584795542924,0.001392956832222376,2.182261332985945,0.0011003819879179773,0.001834318718162922,4.551143999997294,6.323664708994329
46,0.0010075566004551714,0.0015164641901171142,2.1931751249940135,0.0013890330484644456,0.002621907079047138,4.175962167006219,6.363785249995999
47,0.000740956259045274,0.001161161134238319,2.9018132080091164,0.0010774606735990326,0.0020340384685237642,4.283036416018149,6.7342190830095205
48,0.0008852846359598955,0.0013081019427480705,2.0997126669972204,0.0011971133334428509,0.0019003784807149792,4.2327052089967765,6.540311042015674
49,0.0010399289946319968,0.0015821520959869019,2.0253366669930983,0.00141375531669722,0.002343048574460591,4.283198958000867,6.70411249998142
