0,1,2,3,4,5,6
0.9436,0.92496,0.91872,0.92498,0.92076,0.90986,0.88836
0.9129,0.9061,0.8993,0.9017,0.9002,0.8931,0.8747
66.8361918926239,51.08747982978821,51.40922164916992,74.59457182884216,64.67505550384521,54.046610593795776,53.240434408187866
