0,1,2,3,4,5,6
0.76028,0.86614,0.88242,0.89906,0.92082,0.93652,0.9484
0.7556,0.856,0.8669,0.8772,0.8836,0.8896,0.8929
0.23288798332214355,1.1837031841278076,2.4620437622070312,6.0636115074157715,22.90046739578247,58.20348381996155,118.82147288322449
