0,1,2,3,4,5,6
0.82762,0.91042,0.92346,0.93642,0.94976,0.96104,0.96982
0.8229,0.901,0.9118,0.9181,0.9228,0.9248,0.9278
0.5853819847106934,2.947371244430542,5.913371324539185,14.32073450088501,44.392337799072266,107.29915857315063,188.997731924057
