0,1,2,3,4,5,6
0.7696,0.86612,0.88132,0.8994,0.92046,0.93578,0.94962
0.7676,0.8554,0.8672,0.8774,0.8863,0.8879,0.8893
0.21958708763122559,1.107985496520996,2.4858238697052,6.130598545074463,22.471644401550293,59.099005699157715,115.42391061782837
