0,1,2,3,4,5,6
0.9083,0.91002,0.90066,0.89612,0.87778,0.88914,0.8878
0.8734,0.8724,0.8725,0.8729,0.8552,0.86,0.8582
66.68855881690979,68.77805066108704,53.09367537498474,52.65774416923523,52.51536846160889,63.99431014060974,69.52599501609802
