0,1,2,3,4,5,6
0.80612,0.89328,0.9082,0.92434,0.94108,0.95428,0.96384
0.8036,0.8842,0.8927,0.9052,0.9122,0.9144,0.9185
0.6085174083709717,3.393141031265259,7.150017738342285,12.450409412384033,40.449764013290405,87.85610556602478,158.7083261013031
