0,1,2,3,4,5,6
0.91858,0.94328,0.9129,0.92238,0.86492,0.864,0.87872
0.8854,0.8873,0.8765,0.8779,0.8478,0.8447,0.8515
50.59220886230469,59.408632040023804,55.37630367279053,59.42666983604431,46.64652395248413,49.325297832489014,61.731974840164185
