0,1,2,3,4,5,6
0.81604,0.88018,0.89156,0.90574,0.9231,0.9371,0.94906
0.8148,0.8707,0.8798,0.8846,0.8897,0.8942,0.8946
0.5052258968353271,1.5602924823760986,3.193748712539673,6.899904727935791,27.229151248931885,62.59109425544739,123.44454836845398
