0,1,2,3,4,5,6
0.82658,0.91056,0.924,0.93538,0.95008,0.96126,0.97174
0.8266,0.9024,0.9139,0.9186,0.9243,0.926,0.9267
0.5299444198608398,1.476548671722412,2.807849168777466,6.669412612915039,27.57420325279236,64.62373971939087,122.86249327659607
