0,1,2,3,4,5,6
0.81298,0.87988,0.89124,0.90588,0.92356,0.93876,0.94854
0.8131,0.8702,0.8809,0.8837,0.8901,0.8938,0.894
0.5027754306793213,1.4785215854644775,2.8409523963928223,6.576157569885254,26.012476205825806,71.6597056388855,116.29216957092285
