0,1,2,3,4,5,6
0.93542,0.95036,0.93458,0.9047,0.89702,0.8513,0.88176
0.887,0.8838,0.8885,0.8749,0.8705,0.8347,0.8587
59.07904314994812,63.18803143501282,59.530908823013306,50.3616201877594,55.00309634208679,49.397289514541626,53.11449694633484
